,0,1
149,40.726067,-74.00067
150,40.77936,-73.97737
151,40.722786,-74.00966
152,40.76392,-73.99386
153,40.740707,-73.987625
154,40.727016,-73.983955
155,40.797836,-73.96946
156,40.817635,-73.95686
157,40.761856,-73.96343
158,40.76428,-73.97302
159,40.74854,-73.97315
160,40.73027,-73.97993
161,40.76152,-73.974556
162,40.835354,-73.946045
163,40.71918,-73.99029
164,40.715954,-73.986725
165,40.740948,-73.99219
166,40.71718,-73.98311
167,40.76411,-73.9885
168,40.757107,-73.997314
169,40.73217,-73.98664
170,40.783993,-73.95442
171,40.71034,-74.00406
172,40.738358,-73.982056
173,40.804375,-73.93742
174,40.74775,-73.98086
175,40.79829,-73.94083
176,40.754616,-73.997116
177,40.77246,-73.96705
178,40.75484,-73.98412
179,40.750763,-73.97446
180,40.713135,-74.00407
181,40.7603,-73.99499
182,40.83684,-73.93912
183,40.811478,-73.950226
184,40.75812,-73.98398
185,40.715252,-73.997406
186,40.821968,-73.94574
187,40.725452,-73.98689
188,40.848118,-73.93089
189,40.754726,-73.98974
190,40.76889,-73.9821
191,40.77855,-73.951256
192,40.718834,-74.00112
193,40.75469,-73.99536
194,40.760822,-73.99832
195,40.797943,-73.94003
196,40.757145,-73.99357
197,40.80647,-73.94644
198,40.806175,-73.940346
199,40.732445,-73.99129
200,40.830383,-73.94018
201,40.718143,-73.993835
202,40.74238,-74.00882
203,40.76155,-73.96659
204,40.73329,-73.98719
205,40.751884,-73.96759
206,40.73798,-73.98083
207,40.709503,-74.00167
208,40.81054,-73.94419
209,40.759308,-73.9653
210,40.762802,-73.965675
211,40.746296,-73.97169
212,40.745228,-74.00597
213,40.75355,-73.98505
214,40.768486,-73.955505
215,40.743237,-73.98416
216,40.720436,-74.00671
217,40.761665,-73.97492
218,40.779476,-73.97358
219,40.73798,-73.98083
220,40.779495,-73.95771
221,40.768436,-73.98906
222,40.753242,-73.96662
223,40.759865,-73.996025
224,40.713554,-73.98086
225,40.731995,-73.99022
226,40.80066,-73.9544
227,40.758327,-73.96894
228,40.856503,-73.93277
229,40.743427,-73.99613
230,40.83518,-73.93978
231,40.7429,-73.99281
232,40.725082,-73.99534
233,40.863792,-73.91942
234,40.759487,-73.969734
235,40.84999,-73.93866
236,40.741356,-73.989136
237,40.79859,-73.933525
238,40.724136,-73.992615
239,40.722954,-73.99775
240,40.83089,-73.941376
241,40.723503,-73.97929
242,40.756714,-73.988556
243,40.79356,-73.96702
244,40.79799,-73.96199
245,40.742252,-74.00071
246,40.75484,-73.98412
247,40.799286,-73.945366
248,40.761486,-73.96062
249,40.74583,-73.99192
250,40.74033,-73.98626
251,40.71333,-74.011
252,40.814186,-73.94826
253,40.82465,-73.94623
254,40.753708,-73.98705
255,40.765545,-73.95471
256,40.821636,-73.93909
257,40.725643,-73.99207
258,40.75834,-73.996414
259,40.79935,-73.95908
260,40.766556,-73.96294
261,40.71863,-73.988495
262,40.77099,-73.99092
263,40.744007,-73.99943
264,40.71008,-74.01639
265,40.758236,-73.9804
266,40.803425,-73.93309
267,40.741615,-73.993744
268,40.78065,-73.97643
269,40.705,-74.012474
270,40.762142,-73.97249
271,40.73476,-73.9794
272,40.80897,-73.94833
273,40.754707,-73.99164
274,40.752052,-74.000984
275,40.738686,-73.99588
276,40.78791,-73.95579
277,40.759514,-73.99926
278,40.818085,-73.94239
279,40.744778,-73.97589
280,40.741615,-73.993744
281,40.749825,-73.972206
282,40.717342,-73.99118
283,40.714394,-73.98627
284,40.84619,-73.93846
285,40.867207,-73.92254
286,40.80698,-73.95351
287,40.805725,-73.95442
288,40.72628,-73.98034
289,40.81401,-73.94466
290,40.738796,-73.97716
291,40.72142,-73.99904
292,40.71617,-73.991806
293,40.72721,-73.98437
294,40.722324,-74.01178
295,40.75658,-73.98616
296,40.7326,-73.987686
297,40.716778,-73.975815
298,40.82394,-73.94856
299,40.792244,-73.94629
300,40.8076,-73.93719
301,40.735203,-73.985794
302,40.816025,-73.93947
303,40.822018,-73.95368
304,40.748245,-73.976295
305,40.838474,-73.94375
306,40.781944,-73.94568
307,40.719395,-74.00189
308,40.73002,-73.98355
309,40.724236,-73.997795
310,40.754677,-73.975815
311,40.72003,-73.98824
312,40.75736,-73.98798
313,40.733032,-73.98445
314,40.80016,-73.93538
315,40.81069,-73.95078
316,40.745384,-73.99471
317,40.719673,-74.0023
318,40.812813,-73.94181
319,40.733242,-73.98113
320,40.746475,-73.9839
321,40.75462,-73.97374
322,40.808163,-73.94519
323,40.74977,-73.987785
324,40.754505,-73.965706
325,40.772243,-73.990005
326,40.84954,-73.93641
327,40.72202,-73.98345
328,40.73543,-73.982704
329,40.73072,-73.98906
330,40.799984,-73.944855
331,40.72041,-73.99658
332,40.72547,-73.98396
333,40.7606,-73.96434
334,40.743923,-74.00466
335,40.723747,-74.00612
336,40.73927,-73.99545
337,40.7509,-73.99812
338,40.770313,-73.99141
339,40.762287,-73.972374
340,40.715157,-74.00212
341,40.718792,-73.98902
342,40.7145,-73.9988
343,40.80872,-73.945625
344,40.722496,-73.9769
345,40.713615,-74.00676
346,40.821964,-73.93583
347,40.72766,-74.00316
348,40.722843,-74.00337
349,40.738552,-73.99969
350,40.85715,-73.92741
351,40.81316,-73.950356
352,40.76432,-73.9772
353,40.70638,-74.009514
354,40.820293,-73.94378
355,40.761856,-73.96343
356,40.80506,-73.94117
357,40.847996,-73.9347
358,40.745148,-73.98839
359,40.718456,-73.99482
360,40.832066,-73.94009
361,40.76251,-73.99055
362,40.72433,-73.99321
363,40.771656,-73.95319
364,40.70983,-74.01468
365,40.819096,-73.94093
366,40.717495,-74.00537
367,40.746037,-73.9886
368,40.73579,-73.98537
369,40.781147,-73.95354
370,40.733715,-73.98822
371,40.70509,-74.016464
372,40.763588,-73.97142
373,40.793186,-73.94057
374,40.72218,-73.98886
375,40.76015,-73.9988
376,40.8285,-73.93779
377,40.802753,-73.93358
378,40.825134,-73.95141
379,40.804417,-73.955376
380,40.758392,-73.981544
381,40.721,-73.987885
382,40.74285,-73.97721
383,40.77529,-73.953636
384,40.78017,-73.9551
385,40.864403,-73.923775
386,40.746403,-73.97973
387,40.758007,-73.96625
388,40.761406,-73.99417
389,40.801533,-73.95006
390,40.751747,-73.97081
391,40.804184,-73.93695
392,40.760254,-73.967545
393,40.710876,-74.01439
394,40.764732,-73.96637
395,40.83089,-73.941376
396,40.82034,-73.940025
397,40.826412,-73.9406
398,40.744442,-73.979065
399,40.810856,-73.939026
400,40.762737,-73.9597
401,40.744778,-73.97589
402,40.73201,-73.98203
403,40.744064,-73.987755
404,40.81344,-73.94135
405,40.75871,-73.99333
406,40.722584,-74.00636
407,40.758007,-73.96625
408,40.78994,-73.98036
409,40.729115,-73.983406
410,40.804417,-73.955376
411,40.79923,-73.936165
412,40.733887,-74.0054
413,40.756496,-73.988075
414,40.76155,-73.96659
415,40.75457,-73.97169
416,40.746395,-73.991356
417,40.75348,-73.98677
418,40.726505,-73.9883
419,40.779804,-73.98448
420,40.797367,-73.96053
421,40.829933,-73.936714
422,40.767918,-73.985725
423,40.756496,-73.97237
424,40.72785,-73.98594
425,40.718777,-73.995705
426,40.73154,-73.99164
427,40.768803,-73.95837
428,40.743423,-73.999855
429,40.758587,-73.98509
430,40.75649,-73.997765
431,40.754234,-73.982666
432,40.797943,-73.94003
433,40.710205,-74.004196
434,40.767838,-73.98137
435,40.76015,-73.9988
436,40.72978,-73.98682
437,40.716454,-73.98058
438,40.856712,-73.93264
439,40.818516,-73.93765
440,40.785095,-73.97691
441,40.73002,-73.98355
442,40.725292,-73.99219
443,40.76588,-73.99464
444,40.81183,-73.96112
445,40.71369,-74.01376
446,40.835964,-73.93994
447,40.760403,-73.98748
448,40.82154,-73.94287
449,40.801277,-73.94795
450,40.836456,-73.940895
451,40.76251,-73.99055
452,40.867027,-73.917046
453,40.822018,-73.95368
454,40.724236,-73.997795
455,40.77234,-73.95269
456,40.720707,-73.981316
457,40.76099,-73.99077
458,40.771927,-73.987335
459,40.718143,-73.993835
460,40.866062,-73.92251
461,40.716793,-73.98945
462,40.74764,-73.98854
463,40.712902,-73.98694
464,40.751884,-73.96759
465,40.76769,-73.9831
466,40.84721,-73.93979
467,40.75457,-73.97169
468,40.713055,-74.00723
469,40.803116,-73.95633
470,40.75898,-73.96244
471,40.759514,-73.99926
472,40.772964,-73.95827
473,40.780125,-73.95304
474,40.747097,-73.98345
475,40.743782,-73.97352
476,40.7509,-73.99812
477,40.76531,-73.96385
478,40.759983,-73.964806
479,40.71552,-74.00925
480,40.843163,-73.93825
481,40.73504,-73.98538
482,40.806973,-73.937645
483,40.764214,-73.97096
484,40.740395,-73.97909
485,40.823505,-73.94144
486,40.77929,-73.98114
487,40.72605,-73.98354
488,40.797943,-73.94003
489,40.75529,-73.99493
490,40.716476,-73.99283
491,40.72455,-74.00194
492,40.73558,-73.99263
493,40.788532,-73.95322
494,40.764988,-73.96116
495,40.755157,-73.977554
496,40.802486,-73.9367
497,40.86369,-73.91707
498,40.76136,-73.96616
499,40.80415,-73.936874
500,40.710907,-73.992035
501,40.774956,-73.96102
502,40.75538,-73.99485
503,40.748398,-73.99995
504,40.81636,-73.954094
505,40.738487,-73.98996
506,40.719055,-74.01245
507,40.725582,-74.004745
508,40.713467,-73.99731
509,40.822834,-73.941925
510,40.71523,-74.01334
511,40.749054,-73.99576
512,40.754097,-73.97834
513,40.77529,-73.953636
514,40.75514,-73.992676
515,40.741116,-73.990654
516,40.710392,-74.014465
517,40.786484,-73.97218
518,40.829464,-73.94588
519,40.74542,-73.99286
520,40.74955,-74.00654
521,40.719395,-74.00189
522,40.74701,-73.977196
523,40.753647,-73.97141
524,40.73883,-73.983154
525,40.746784,-73.98576
526,40.801872,-73.94137
527,40.78065,-73.97643
528,40.755756,-73.96479
529,40.802753,-73.93358
530,40.805042,-73.936935
531,40.73455,-73.988014
532,40.71671,-73.98917
533,40.814102,-73.940865
534,40.755333,-73.98531
535,40.726242,-74.000496
536,40.71523,-74.01334
537,40.743702,-73.981125
538,40.73361,-73.985794
539,40.725025,-74.005905
540,40.8442,-73.93566
541,40.71523,-74.01334
542,40.762123,-73.9704
543,40.771385,-73.95648
544,40.761486,-73.96062
545,40.81588,-73.95849
546,40.832237,-73.942505
547,40.761658,-73.986565
548,40.71997,-73.992905
549,40.72293,-73.98865
550,40.737885,-73.98091
551,40.77875,-73.9861
552,40.84932,-73.93374
553,40.753906,-73.99357
554,40.80184,-73.95915
555,40.817226,-73.94231
556,40.722553,-74.00141
557,40.759308,-73.9653
558,40.839596,-73.941956
559,40.757965,-73.97128
560,40.784172,-73.97469
561,40.779495,-73.95771
562,40.775642,-73.958405
563,40.780178,-73.95721
564,40.785297,-73.955574
565,40.821262,-73.94608
566,40.739643,-73.98506
567,40.712902,-73.98694
568,40.83918,-73.94115
569,40.719395,-74.00189
570,40.773052,-73.96241
571,40.724583,-73.98751
572,40.852474,-73.92961
573,40.748646,-73.98505
574,40.840485,-73.93837
575,40.759335,-73.96219
576,40.79913,-73.96667
577,40.80824,-73.95259
578,40.760563,-73.96939
579,40.777092,-73.98211
580,40.821636,-73.93909
581,40.72919,-73.98724
582,40.751335,-73.967896
583,40.808105,-73.952675
584,40.737755,-73.99183
585,40.741356,-73.989136
586,40.752506,-73.985825
587,40.72179,-73.99986
588,40.710876,-74.01439
589,40.80403,-73.946526
590,40.79859,-73.933525
591,40.753246,-73.9939
592,40.718025,-74.00305
593,40.71431,-73.987175
594,40.808544,-73.94495
595,40.76524,-73.95788
596,40.76436,-73.982376
597,40.764965,-73.98274
598,40.74364,-73.981026
599,40.864525,-73.92663
600,40.719933,-73.97876
601,40.761967,-73.98732
602,40.821106,-73.93575
603,40.710197,-73.99645
604,40.760925,-73.96705
605,40.760822,-73.99832
606,40.763733,-73.962074
607,40.86241,-73.9225
608,40.84984,-73.934975
609,40.82725,-73.9387
610,40.80897,-73.94833
611,40.825676,-73.94865
612,40.73329,-73.98719
613,40.78838,-73.94701
614,40.8545,-73.93463
615,40.759624,-73.99548
616,40.70183,-74.011
617,40.838158,-73.94298
618,40.77548,-73.98021
619,40.762226,-73.96819
620,40.802498,-73.94092
621,40.78143,-73.954185
622,40.71369,-74.01376
623,40.726543,-73.99913
624,40.76729,-73.96661
625,40.762287,-73.972374
626,40.752293,-73.97965
627,40.816025,-73.93947
628,40.801918,-73.94344
629,40.7491,-73.984085
630,40.725014,-73.997116
631,40.747295,-73.97405
632,40.704674,-74.00813
633,40.752064,-73.97351
634,40.750786,-74.00564
635,40.709072,-74.006935
636,40.750206,-74.00234
637,40.837803,-73.94215
638,40.703587,-74.01312
639,40.719933,-73.97876
640,40.760857,-73.961075
641,40.71829,-73.987434
642,40.754154,-73.9804
643,40.807545,-73.95681
644,40.76286,-73.98941
645,40.762806,-73.993164
646,40.715187,-74.00854
647,40.75587,-73.972824
648,40.76156,-73.974686
649,40.74608,-73.974945
650,40.738316,-73.989525
651,40.736443,-73.9776
652,40.718792,-73.98902
653,40.76524,-73.95788
654,40.75413,-73.99404
655,40.751183,-73.989
656,40.746002,-73.99427
657,40.73539,-73.99828
658,40.766712,-73.98289
659,40.762997,-73.98393
660,40.72293,-73.98865
661,40.765934,-73.976875
662,40.705868,-74.01326
663,40.86674,-73.92873
664,40.804375,-73.93742
665,40.719482,-73.991295
666,40.824184,-73.937225
667,40.715664,-74.00809
668,40.780857,-73.958824
669,40.753624,-73.96944
670,40.743187,-73.98756
671,40.774277,-73.959404
672,40.720764,-73.99063
673,40.719902,-74.00261
674,40.793278,-73.96724
675,40.742184,-74.00614
676,40.863556,-73.91962
677,40.75484,-73.98412
678,40.759113,-73.974686
679,40.786438,-73.942406
680,40.75348,-73.980896
681,40.848118,-73.93089
682,40.776875,-73.94938
683,40.810207,-73.93951
684,40.85738,-73.92973
685,40.73051,-73.989204
686,40.805058,-73.93904
687,40.803425,-73.93309
688,40.771385,-73.95648
689,40.753513,-73.98879
690,40.79573,-73.93267
691,40.826427,-73.950455
692,40.77882,-73.953995
693,40.71671,-73.99579
694,40.758007,-73.96625
695,40.776875,-73.94938
696,40.79913,-73.96667
697,40.85186,-73.92816
698,40.74708,-73.98135
699,40.71207,-73.996956
700,40.761486,-73.96062
701,40.84619,-73.93846
702,40.847996,-73.9347
703,40.76614,-73.97166
704,40.797306,-73.93446
705,40.77758,-73.97923
706,40.753242,-73.96662
707,40.75698,-73.98709
708,40.729332,-74.00523
709,40.741627,-73.99562
710,40.770752,-73.95695
711,40.82398,-73.946724
712,40.719025,-73.98978
713,40.752197,-73.981834
714,40.794052,-73.970375
715,40.7501,-73.974945
716,40.749706,-73.99343
717,40.72224,-73.9863
718,40.8188,-73.95603
719,40.798306,-73.93683
720,40.79818,-73.93381
721,40.714054,-73.9828
722,40.712532,-74.007675
723,40.769005,-73.992355
724,40.754684,-73.984245
725,40.757732,-73.99686
726,40.767918,-73.985725
727,40.711533,-74.01047
728,40.714165,-74.00632
729,40.75525,-73.998665
730,40.73027,-73.97993
731,40.768593,-73.98522
732,40.723648,-73.99103
733,40.750294,-73.99485
734,40.817844,-73.94185
735,40.72507,-73.98122
736,40.75645,-73.97032
737,40.812008,-73.951515
738,40.730614,-74.00266
739,40.813374,-73.956276
740,40.766167,-73.954254
741,40.753242,-73.96662
742,40.71975,-73.992165
743,40.757935,-73.98557
744,40.710327,-73.98786
745,40.754745,-73.9879
746,40.77622,-73.97596
747,40.71277,-73.98849
748,40.740185,-73.986374
749,40.71431,-73.987175
750,40.776318,-73.962135
751,40.749977,-73.97846
752,40.791084,-73.953445
753,40.735348,-73.98992
754,40.755947,-73.98075
755,40.730984,-73.98286
756,40.708797,-74.01086
757,40.71467,-73.99114
758,40.783993,-73.95442
759,40.761173,-73.95789
760,40.73722,-73.9814
761,40.76379,-73.989655
762,40.75044,-73.9893
763,40.774033,-73.98659
764,40.773975,-73.98875
765,40.76525,-73.995094
766,40.710365,-74.01124
767,40.731075,-73.99174
768,40.844685,-73.9408
769,40.800957,-73.969055
770,40.77622,-73.97596
771,40.75645,-74.00151
772,40.70503,-74.013336
773,40.726204,-73.97835
774,40.757793,-73.99111
775,40.71755,-73.99932
776,40.784237,-73.947075
777,40.801815,-73.93929
778,40.773872,-73.98223
779,40.7606,-73.96434
780,40.80133,-73.950195
781,40.754684,-73.984245
782,40.784534,-73.9736
783,40.79099,-73.96518
784,40.787983,-73.94731
785,40.747684,-73.97879
786,40.76426,-73.97485
787,40.713135,-74.00407
788,40.727642,-73.999306
789,40.85894,-73.922935
790,40.790585,-73.93936
791,40.720688,-73.99513
792,40.849915,-73.92964
793,40.76422,-73.98099
794,40.847996,-73.9347
795,40.723625,-74.00479
796,40.798344,-73.933716
797,40.74577,-73.98607
798,40.73733,-73.98723
799,40.752377,-73.97035
800,40.82191,-73.93971
801,40.82326,-73.95277
802,40.714447,-73.99165
803,40.850906,-73.93829
804,40.71745,-74.00354
805,40.81275,-73.94558
806,40.740852,-73.985886
807,40.77929,-73.98114
808,40.748783,-73.978004
809,40.74345,-73.9882
810,40.782368,-73.97889
811,40.76285,-73.967735
812,40.80142,-73.93446
813,40.807148,-73.943985
814,40.718792,-73.98902
815,40.86811,-73.91976
816,40.767185,-73.96248
817,40.74583,-73.99192
818,40.754875,-73.96853
819,40.710876,-74.01439
820,40.709484,-73.99403
821,40.70605,-74.00746
822,40.806297,-73.94197
823,40.725323,-73.99253
824,40.724136,-73.992615
825,40.74076,-73.99169
826,40.758633,-73.96579
827,40.72679,-73.98899
828,40.75843,-73.973076
829,40.749825,-73.972206
830,40.71188,-73.98986
831,40.746002,-73.99427
832,40.80322,-73.95253
833,40.73978,-73.97952
834,40.86177,-73.91848
835,40.71843,-74.000534
836,40.714584,-74.00723
837,40.758976,-73.99394
838,40.71671,-73.98917
839,40.847427,-73.931404
840,40.827152,-73.946205
841,40.77933,-73.98332
842,40.718456,-73.99482
843,40.77929,-73.98114
844,40.705154,-74.016426
845,40.82773,-73.94952
846,40.761173,-73.95789
847,40.760822,-73.99832
848,40.760612,-73.976326
849,40.7171,-73.9986
850,40.73986,-73.995026
851,40.812008,-73.951515
852,40.71552,-74.00925
853,40.72565,-73.98261
854,40.718456,-73.99482
855,40.755295,-73.979256
856,40.762287,-73.972374
857,40.7247,-74.00932
858,40.72535,-73.99513
859,40.730057,-73.999374
860,40.806816,-73.95551
861,40.72388,-73.996956
862,40.757767,-73.985146
863,40.757732,-73.99686
864,40.739494,-73.97663
865,40.7488,-73.98432
866,40.760235,-73.98515
867,40.776875,-73.94938
868,40.718792,-73.98902
869,40.747917,-73.9736
870,40.766712,-73.98289
871,40.744064,-73.987755
872,40.756496,-73.988075
873,40.80761,-73.95305
874,40.84992,-73.93148
875,40.75348,-73.980896
876,40.77364,-73.95986
877,40.75948,-73.97748
878,40.715233,-74.005424
879,40.719593,-74.0052
880,40.86024,-73.92843
881,40.757122,-73.97192
882,40.71617,-73.991806
883,40.7379,-73.99012
884,40.74147,-73.985435
885,40.838425,-73.941696
886,40.71745,-74.00354
887,40.760254,-73.967545
888,40.706524,-74.00827
889,40.762825,-73.979645
890,40.748985,-73.979965
891,40.713924,-73.999565
892,40.8468,-73.931854
893,40.745388,-73.98678
894,40.741615,-73.993744
895,40.7556,-73.97607
896,40.824665,-73.948044
897,40.80777,-73.94549
898,40.737732,-73.98817
899,40.74822,-74.007484
900,40.775642,-73.960526
901,40.76489,-73.97442
902,40.746536,-73.985954
903,40.748436,-73.984566
904,40.748245,-73.976295
905,40.706764,-74.01251
906,40.735203,-73.985794
907,40.796528,-73.936646
908,40.748863,-73.97584
909,40.753387,-73.99631
910,40.722492,-73.99607
911,40.74892,-73.9779
912,40.723022,-73.99882
913,40.822834,-73.941925
914,40.71629,-73.99473
915,40.79911,-73.96856
916,40.739136,-73.99926
917,40.748863,-73.97584
918,40.76155,-73.99408
919,40.713947,-73.98354
920,40.728603,-74.005325
921,40.770073,-73.95141
922,40.822834,-73.941925
923,40.822933,-73.93813
924,40.76911,-73.963165
925,40.80907,-73.94455
926,40.758022,-73.981804
927,40.774292,-73.95127
928,40.719395,-74.00189
929,40.803474,-73.968895
930,40.760822,-73.99832
931,40.739162,-73.9769
932,40.70999,-73.99056
933,40.73893,-73.99572
934,40.73184,-73.9837
935,40.741665,-74.00114
936,40.827465,-73.94225
937,40.78357,-73.94759
938,40.760822,-73.99832
939,40.756687,-73.96117
940,40.864403,-73.923775
941,40.749733,-73.99354
942,40.710358,-74.00697
943,40.795456,-73.96564
944,40.79859,-73.933525
945,40.76359,-73.98144
946,40.72488,-74.002625
947,40.74893,-73.98573
948,40.751896,-73.97365
949,40.715153,-73.984055
950,40.862286,-73.92521
951,40.71523,-74.01334
952,40.7031,-74.01301
953,40.771782,-73.96333
954,40.731285,-74.0103
955,40.759983,-73.964806
956,40.80734,-73.94658
957,40.738316,-73.98773
958,40.73166,-73.98545
959,40.761078,-73.96952
960,40.758377,-73.994385
961,40.790253,-73.94564
962,40.75024,-73.998604
963,40.810173,-73.95117
964,40.750614,-73.98386
965,40.757065,-73.978294
966,40.75519,-73.97122
967,40.7615,-73.997826
968,40.78519,-73.94934
969,40.792927,-73.94791
970,40.848038,-73.93285
971,40.847355,-73.93518
972,40.8165,-73.946556
973,40.79157,-73.94469
974,40.75738,-73.966705
975,40.78257,-73.94522
976,40.81133,-73.96403
977,40.713722,-74.00359
978,40.727844,-73.98223
979,40.714928,-73.99197
980,40.8042,-73.93699
981,40.779476,-73.97358
982,40.78791,-73.95579
983,40.729023,-73.98738
984,40.714367,-73.985344
985,40.77221,-73.98219
986,40.784462,-73.97737
987,40.783245,-73.94473
988,40.71673,-74.00208
989,40.733612,-73.999565
990,40.757748,-73.97146
991,40.73116,-73.984245
992,40.704807,-74.01495
993,40.737545,-73.98409
994,40.764362,-73.96162
995,40.77912,-73.984985
996,40.75578,-74.00199
997,40.72293,-73.98865
998,40.756687,-73.96117
999,40.757336,-73.98973
1000,40.733242,-73.98113
1001,40.814632,-73.9442
1002,40.711655,-74.00584
1003,40.778137,-73.95449
1004,40.766,-73.98518
1005,40.76593,-73.99088
1006,40.745193,-73.99233
1007,40.7861,-73.93967
1008,40.712463,-73.99232
1009,40.717926,-73.98568
1010,40.71552,-74.00925
1011,40.759983,-73.964806
1012,40.71567,-73.99205
1013,40.751522,-73.99396
1014,40.80738,-73.94459
1015,40.71861,-73.99527
1016,40.712532,-74.007675
1017,40.718018,-73.99996
1018,40.83473,-73.940674
1019,40.770073,-73.95141
1020,40.815403,-73.93992
1021,40.73891,-73.98015
1022,40.72293,-73.98865
1023,40.73927,-73.99545
1024,40.84619,-73.93846
1025,40.740788,-73.98382
1026,40.7371,-73.990326
1027,40.716084,-74.001434
1028,40.756557,-73.97444
1029,40.70991,-74.006096
1030,40.72605,-73.98354
1031,40.862392,-73.91802
1032,40.75388,-73.96616
1033,40.75594,-73.98333
1034,40.723648,-73.99103
1035,40.76432,-73.9772
1036,40.717926,-73.98568
1037,40.723648,-73.98529
1038,40.746296,-73.97169
1039,40.713974,-73.97997
1040,40.720375,-74.003265
1041,40.83655,-73.93933
1042,40.718628,-74.00255
1043,40.84257,-73.94211
1044,40.75928,-73.97895
1045,40.726437,-74.00566
1046,40.72906,-73.9771
1047,40.81126,-73.93661
1048,40.809605,-73.94981
1049,40.74608,-73.974945
1050,40.71748,-73.997345
1051,40.843437,-73.94164
1052,40.752052,-74.000984
1053,40.81903,-73.93889
1054,40.758633,-73.96579
1055,40.72085,-74.00394
1056,40.796062,-73.937744
1057,40.72928,-73.97767
1058,40.823257,-73.94293
1059,40.81394,-73.948425
1060,40.84394,-73.93903
1061,40.7429,-73.99281
1062,40.75537,-73.98746
1063,40.732212,-73.99862
1064,40.710876,-74.01439
1065,40.757828,-73.99308
1066,40.753242,-73.96662
1067,40.808224,-73.93673
1068,40.786644,-73.97579
1069,40.717342,-73.99118
1070,40.71214,-73.99612
1071,40.72983,-74.010666
